"0",""
"0","pheu_dat <- read_excel(""data/pheu2.xlsx"")"
"0",""
"0","## ""1001188904"" ""1001138058"" "
"0",""
"0",""
"0","wkdat <- pheu_dat %>%"
"0","  mutate("
"0","    æ˜¯å¦å¸çƒŸ = ifelse(grepl(""çƒŸ"", ç”Ÿæ´»ä¹ æƒ¯), ""1"", ""0""),"
"0","    æ˜¯å¦é¥®é…’ = ifelse(grepl(""é…’"", ç”Ÿæ´»ä¹ æƒ¯), ""1"", ""0""),"
"0","    æ˜¯å¦è‚ºç™Œ = ifelse(grepl(""è‚º"", ä¸»è¦è¯Šæ–­), ""1"", ""0""),"
"0","    ä¸Šå¶ = ifelse(grepl(""ä¸Š"", ä¸»è¦è¯Šæ–­), ""1"", ""0""),"
"0","    ä¸‹å¶ = ifelse(grepl(""ä¸‹"", ä¸»è¦è¯Šæ–­), ""1"", ""0""),"
"0","    åˆå¹¶åŸºç¡€ç–¾ç—…æ•°é‡ = ifelse(is.na(åˆå¹¶åŸºç¡€ç–¾ç—…), 0, åˆå¹¶åŸºç¡€ç–¾ç—…æ•°é‡) %>% as.character(),"
"0","    æ—¢å¾€æˆ–ç°åœ¨æ˜¯å¦æœ‰è‡ªèº«å…ç–«æ€§ç–¾ç—… = ifelse(is.na(æ—¢å¾€æˆ–ç°åœ¨æ˜¯å¦æœ‰è‡ªèº«å…ç–«æ€§ç–¾ç—…), ""å¦"", æ—¢å¾€æˆ–ç°åœ¨æ˜¯å¦æœ‰è‡ªèº«å…ç–«æ€§ç–¾ç—…),"
"0","    `åˆå¹¶å…¶ä»–æŠ—è‚¿ç˜¤æ²»ç–—æ–¹æ¡ˆï¼ˆåŒ–ç–—è¯ç‰©åç§°/ç§ç±»ï¼‰` ="
"0","      ifelse(`åˆå¹¶å…¶ä»–æŠ—è‚¿ç˜¤æ²»ç–—æ–¹æ¡ˆï¼ˆåŒ–ç–—è¯ç‰©åç§°/ç§ç±»ï¼‰` == ""NO"", ""æ— "","
"0","        `åˆå¹¶å…¶ä»–æŠ—è‚¿ç˜¤æ²»ç–—æ–¹æ¡ˆï¼ˆåŒ–ç–—è¯ç‰©åç§°/ç§ç±»ï¼‰`"
"0","      ),"
"0","    åˆå¹¶å…¶ä»–æŠ—è‚¿ç˜¤è¯ç‰©ç§ç±» = ifelse(`åˆå¹¶å…¶ä»–æŠ—è‚¿ç˜¤æ²»ç–—æ–¹æ¡ˆï¼ˆåŒ–ç–—è¯ç‰©åç§°/ç§ç±»ï¼‰` == ""æ— "", 0,"
"0","      åˆå¹¶å…¶ä»–æŠ—è‚¿ç˜¤è¯ç‰©ç§ç±»"
"0","    ),"
"0","    åˆå¹¶æ™®é€šè¯ç‰©ç§ç±» = ifelse(is.na(`åˆå¹¶å…¶ä»–æ²»ç–—æ–¹æ¡ˆï¼ˆæ™®é€šè¯ç‰©åç§°/ç§ç±»ï¼‰`)|åˆå¹¶æ™®é€šè¯ç‰©ç§ç±»=='NO',0,åˆå¹¶æ™®é€šè¯ç‰©ç§ç±»),"
"0","    æ—¢å¾€æ²»ç–—æ–¹æ¡ˆ = ifelse(æ—¢å¾€æ²»ç–—æ–¹æ¡ˆ == ""NO"" | is.na(æ—¢å¾€æ²»ç–—æ–¹æ¡ˆ), ""æ— "", æ—¢å¾€æ²»ç–—æ–¹æ¡ˆ),"
"0","    æ—¢å¾€æ²»ç–—è¯ç‰©ç§ç±» = ifelse(æ—¢å¾€æ²»ç–—æ–¹æ¡ˆ == ""æ— "", 0, æ—¢å¾€æ²»ç–—è¯ç‰©ç§ç±»)"
"0","  ) %>% "
"0","  mutate(`ç™½ä»‹ç´ 6(0-3.4pg/ml)...72`=as.numeric(str_replace(`ç™½ä»‹ç´ 6(0-3.4pg/ml)...72`,'<','')),"
"0","         "
"0","         `ç™½ä»‹ç´ 8(0-62.pg/ml)...73`=str_replace(`ç™½ä»‹ç´ 8(0-62.pg/ml)...73`,'<',''),"
"0","          `ç™½ä»‹ç´ 8(0-62.pg/ml)...73`=as.numeric(str_replace(`ç™½ä»‹ç´ 8(0-62.pg/ml)...73`,'>','')),"
"0","         "
"0","         `ç™½ä»‹ç´ 10(0-9.10pg/ml)...74`=as.numeric(str_replace(`ç™½ä»‹ç´ 10(0-9.10pg/ml)...74`,'<','')),"
"0","        "
"0","          `è‚¿ç˜¤åæ­»å› å­Î±(0-8.1pg/ml)...75`=as.numeric(str_replace(`è‚¿ç˜¤åæ­»å› å­Î±(0-8.1pg/ml)...75`,'<','')),"
"0","        "
"0","          `ç™½ä»‹ç´ 6(0-3.4pg/ml)...77`=as.numeric(str_replace( `ç™½ä»‹ç´ 6(0-3.4pg/ml)...77`,'<','')),"
"0","         "
"0","          `ç™½ä»‹ç´ 8(0-62.pg/ml)...78`=as.numeric(str_replace( `ç™½ä»‹ç´ 8(0-62.pg/ml)...78`,'<','')),"
"0","         "
"0","         `ç™½ä»‹ç´ 10(0-9.10pg/ml)...79` = str_replace( `ç™½ä»‹ç´ 10(0-9.10pg/ml)...79`,'>',''),"
"0","         `ç™½ä»‹ç´ 10(0-9.10pg/ml)...79` = as.numeric(str_replace( `ç™½ä»‹ç´ 10(0-9.10pg/ml)...79`,'<','')),"
"0","          "
"0","         `è‚¿ç˜¤åæ­»å› å­Î±(0-8.1pg/ml)...80`=str_replace(`è‚¿ç˜¤åæ­»å› å­Î±(0-8.1pg/ml)...80`,'<',''),"
"0","         `è‚¿ç˜¤åæ­»å› å­Î±(0-8.1pg/ml)...80`=as.numeric(str_replace(`è‚¿ç˜¤åæ­»å› å­Î±(0-8.1pg/ml)...80`,'>',''))"
"0","         "
"0","           ) %>% "
"0","  mutate(label = as.factor(label)) %>% "
"0","  "
"0","  mutate(å…ç–«è¯ç‰©åç§° = ifelse(å…ç–«è¯ç‰©åç§°=='å¡ç‘ä¸½ç å•æŠ—','å¡ç‘åˆ©ç å•æŠ—',å…ç–«è¯ç‰©åç§°),"
"0","         å…ç–«è¯ç‰©åç§° = ifelse(å…ç–«è¯ç‰©åç§°=='æ›¿é›·åˆ©ç å•æŠ—','é›·æ›¿ä¸½ç å•æŠ—',å…ç–«è¯ç‰©åç§°),"
"0","         å…ç–«è¯ç‰©åç§° = ifelse(å…ç–«è¯ç‰©åç§°=='å¸•åšä¸½ç å•æŠ—'|å…ç–«è¯ç‰©åç§°==' å¸•æåˆ©ç å•æŠ—'|å…ç–«è¯ç‰©åç§°=='Pembrolizumab','å¸•åšåˆ©ç å•æŠ—',å…ç–«è¯ç‰©åç§°),"
"0","         "
"0","         å…ç–«è¯ç‰©åç§° = ifelse(å…ç–«è¯ç‰©åç§°=='çº³æ­¦å•æŠ—'|å…ç–«è¯ç‰©åç§°=='Nivolumab'|å…ç–«è¯ç‰©åç§°=='/Nivo','çº³æ­¦åˆ©å°¤å•æŠ—',å…ç–«è¯ç‰©åç§°),"
"0","          å…ç–«è¯ç‰©åç§° = ifelse(å…ç–«è¯ç‰©åç§°=='é˜¿æ›¿åˆ©ç å•æŠ—'|"
"0","                           å…ç–«è¯ç‰©åç§°== 'å¡ç‘åˆ©ç å•æŠ—'|"
"0","                         å…ç–«è¯ç‰©åç§°== 'é›·æ›¿ä¸½ç å•æŠ—'|"
"0","                         å…ç–«è¯ç‰©åç§°== 'çº³æ­¦åˆ©å°¤å•æŠ—'|"
"0","                          å…ç–«è¯ç‰©åç§°=='å¸•åšåˆ©ç å•æŠ—'|"
"0","                          å…ç–«è¯ç‰©åç§°=='ç‰¹ç‘æ™®åˆ©å•æŠ—'|   "
"0","                         å…ç–«è¯ç‰©åç§°== 'ä¿¡è¿ªåˆ©å•æŠ—'|å…ç–«è¯ç‰©åç§°=='Unknown'"
"0","                          ,å…ç–«è¯ç‰©åç§°,'å…¶ä»–'),"
"0","         å…ç–«è¯ç‰©åç§° = ifelse(å…ç–«è¯ç‰©åç§°=='Unknown','',å…ç–«è¯ç‰©åç§°)"
"0","         ) %>% "
"0","  mutate(BMI = `ä½“é‡kg`/(`èº«é«˜cm`*0.01)^2)"
"1","[1m[33mError[39m in [38;5;251m[48;5;235m`mutate_cols()`[49m[39m:[22m
[33m![39m Problem with `mutate()` column `ç™½ä»‹ç´ 6(0-3.4pg/ml)...72`.
[34mi[39m `ç™½ä»‹ç´ 6(0-3.4pg/ml)...72 = as.numeric(str_replace(`ç™½ä»‹ç´ 6(0-3.4pg/ml)...72`, ""<"", """"))`.
[31mx[39m object 'ç™½ä»‹ç´ 6(0-3.4pg/ml)...72' not found
[1mCaused by error in [38;5;251m[48;5;235m`stri_replace_first_regex()`[49m[39m:[22m
[33m![39m object 'ç™½ä»‹ç´ 6(0-3.4pg/ml)...72' not found
Backtrace:
[90m  1. [39m... %>% mutate(BMI = ä½“é‡kg / (èº«é«˜cm * 0.01)^2)
[90m 10. [39m[1mstringr[22m::str_replace(`ç™½ä»‹ç´ 6(0-3.4pg/ml)...72`, ""<"", """")
[90m 11. [39m[1mstringi[22m::stri_replace_first_regex(...)
"
